Customer ID,Recency,Frequency,Monetary,TotalQuantity,AverageQuantity,MaxQuantity,MinQuantity,AveragePrice,MaxPrice,MinPrice,AverageOrderValue,RevenueStd,TotalProducts,UniqueProducts,ProductDiversity,AverageBasketSize,MaxBasketSize,ActiveMonths,CustomerLifetime,AvgPurchaseGap,WeekendRatio,MorningRatio,AfternoonRatio,EveningRatio,Country,FrequencyPerMonth,RevenuePerProduct,CustomerValue
14211.0,53,18,4402.29,2575,10.729166666666666,96,1,2.7282916666666663,12.75,0.21,244.57166666666666,12.60658749167063,240,155,0.6458333333333334,143.05555555555554,377,11,677,2.803347280334728,0.14583333333333334,0.5166666666666667,0.48333333333333334,0.0,38,1.6363636363636365,18.342875,79241.22
14212.0,90,2,2190.14,2046,97.42857142857143,200,16,1.5495238095238095,4.95,0.42,1095.07,44.34117611258885,21,18,0.8571428571428571,1023.0,1152,2,356,17.8,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.0,38,1.0,104.29238095238095,4380.28
14213.0,405,1,1192.2,244,48.8,50,48,4.89,7.65,2.55,1192.2,114.19904990848218,5,5,1.0,244.0,244,1,0,0.0,1.0,1.0,0.0,0.0,38,1.0,238.44,1192.2
14214.0,31,5,1004.38,751,11.208955223880597,36,2,2.3407462686567166,16.95,0.19,200.876,5.7531222915310645,67,64,0.9552238805970149,150.2,313,5,246,3.712121212121212,0.0,0.11940298507462686,0.8805970149253731,0.0,38,1.0,14.990746268656716,5021.9
14215.0,12,9,3250.33,2181,11.725806451612904,96,2,2.8288709677419352,39.95,0.19,361.1477777777778,8.631560520288469,186,167,0.8978494623655914,242.33333333333334,511,8,720,3.8756756756756756,0.0,0.5752688172043011,0.42473118279569894,0.0,38,1.125,17.474892473118278,29252.97
14216.0,3,5,2150.04,712,9.246753246753247,36,1,4.729610389610389,25.0,0.39,430.008,35.3263581480859,77,65,0.8441558441558441,142.4,242,3,410,5.381578947368421,0.0,0.38961038961038963,0.6103896103896104,0.0,38,1.6666666666666667,27.9225974025974,10750.2
14217.0,2,23,3298.59,1230,7.068965517241379,60,1,5.51103448275862,18.95,0.42,143.41695652173914,15.217625378967849,174,122,0.7011494252873564,53.47826086956522,176,16,525,2.9710982658959537,0.09770114942528736,0.3045977011494253,0.6954022988505747,0.0,38,1.4375,18.95741379310345,75867.57
14218.0,43,1,169.48000000000002,160,13.333333333333334,24,6,1.4400000000000002,2.95,0.19,169.48000000000002,5.016248749329675,12,12,1.0,160.0,160,1,0,0.0,0.0,1.0,0.0,0.0,38,1.0,14.123333333333335,169.48000000000002
14219.0,4,3,633.83,363,8.44186046511628,24,1,3.8904651162790698,14.95,0.29,211.27666666666667,6.437201583789597,43,39,0.9069767441860465,121.0,238,3,489,11.619047619047619,0.0,0.2558139534883721,0.7441860465116279,0.0,38,1.0,14.740232558139535,1901.4900000000002
14220.0,247,4,1515.0,468,12.31578947368421,72,3,3.896578947368421,10.95,0.83,378.75,46.377850580493394,38,26,0.6842105263157895,117.0,138,3,321,8.675675675675675,0.0,0.0,0.7105263157894737,0.2894736842105263,38,1.3333333333333333,39.86842105263158,6060.0
14221.0,42,17,6517.49,3808,10.97406340057637,48,1,3.33014409221902,24.95,0.12,383.38176470588235,12.535784168713136,347,166,0.4783861671469741,224.0,467,13,569,1.630057803468208,0.138328530259366,0.19020172910662825,0.8097982708933718,0.0,38,1.3076923076923077,18.782391930835733,110797.33
14222.0,177,1,683.17,607,14.804878048780488,48,1,1.706829268292683,9.95,0.42,683.17,7.721414709879999,41,41,1.0,607.0,607,1,0,0.0,0.0,0.0,1.0,0.0,38,1.0,16.662682926829266,683.17
14223.0,92,3,991.13,585,9.75,48,1,3.8998333333333335,12.75,0.19,330.37666666666667,5.602503100284781,60,50,0.8333333333333334,195.0,261,3,171,2.8983050847457625,0.3,0.35,0.65,0.0,38,1.0,16.518833333333333,2973.39
14224.0,110,9,1841.71,826,3.606986899563319,48,1,4.171091703056768,125.0,0.29,204.63444444444445,12.016454723361358,229,189,0.8253275109170306,91.77777777777777,189,8,433,1.8859649122807018,0.7816593886462883,0.0,1.0,0.0,38,1.125,8.042401746724892,16575.39
14225.0,435,4,2031.07,1167,13.569767441860465,96,1,2.8493023255813954,14.95,0.72,507.7675,15.98822448048262,86,70,0.813953488372093,291.75,370,4,261,3.070588235294118,0.0,0.4069767441860465,0.5930232558139535,0.0,38,1.0,23.617093023255812,8124.28
14226.0,29,6,2985.13,1714,17.670103092783506,160,1,2.748144329896907,16.95,0.29,497.5216666666667,30.326157336414308,97,89,0.9175257731958762,285.6666666666667,698,5,412,4.270833333333333,0.0,0.13402061855670103,0.865979381443299,0.0,38,1.2,30.774536082474228,17910.78
14227.0,26,15,6368.71,4048,10.73740053050398,48,1,2.606498673740053,14.95,0.21,424.5806666666667,7.495785182111335,377,246,0.6525198938992043,269.8666666666667,1037,9,643,1.702127659574468,0.03978779840848806,0.3660477453580902,0.6339522546419099,0.0,38,1.6666666666666667,16.8931299734748,95530.65
14228.0,438,3,745.5,260,6.842105263157895,24,1,4.74921052631579,39.95,0.85,248.5,12.527906907923562,38,38,1.0,86.66666666666667,148,3,108,2.891891891891892,0.0,0.8947368421052632,0.10526315789473684,0.0,38,1.0,19.61842105263158,2236.5
14229.0,52,7,2594.04,934,12.972222222222221,48,2,3.9316666666666666,19.95,0.83,370.57714285714286,33.25141161887547,72,41,0.5694444444444444,133.42857142857142,307,6,419,5.873239436619718,0.0,0.4722222222222222,0.5277777777777778,0.0,38,1.1666666666666667,36.028333333333336,18158.28
14230.0,436,3,979.8000000000001,246,7.454545454545454,24,2,5.499393939393939,12.75,0.55,326.6,17.36823381990026,33,27,0.8181818181818182,82.0,129,2,112,3.5,0.0,0.48484848484848486,0.5151515151515151,0.0,38,1.5,29.69090909090909,2939.4
14231.0,184,4,1235.6200000000001,610,8.840579710144928,24,1,3.223333333333333,39.95,0.55,308.90500000000003,8.7162258099473,69,66,0.9565217391304348,152.5,201,4,267,3.911764705882353,0.0,0.7246376811594203,0.0,0.2753623188405797,38,1.0,17.90753623188406,4942.4800000000005
14232.0,43,5,2048.07,1941,16.878260869565217,72,1,1.8238260869565217,12.75,0.19,409.61400000000003,9.145062393362316,115,81,0.7043478260869566,388.2,568,5,221,1.9210526315789473,0.40869565217391307,0.33043478260869563,0.6695652173913044,0.0,38,1.0,17.80930434782609,10240.35
14233.0,49,7,2904.27,1261,17.273972602739725,160,2,3.1119178082191783,12.75,0.29,414.8957142857143,44.2558585588487,73,42,0.5753424657534246,180.14285714285714,270,7,594,8.222222222222221,0.0,0.1917808219178082,0.8082191780821918,0.0,38,1.0,39.784520547945206,20329.89
14234.0,22,4,754.12,951,6.469387755102041,100,1,1.57578231292517,7.5,0.04,188.53,6.26254100652078,147,122,0.8299319727891157,237.75,490,2,35,0.23972602739726026,0.0,0.0,1.0,0.0,38,2.0,5.130068027210885,3016.48
14235.0,75,9,4717.99,3014,20.364864864864863,100,1,2.141756756756757,12.75,0.42,524.2211111111111,30.071453170185926,148,107,0.722972972972973,334.8888888888889,622,7,544,3.673469387755102,0.0472972972972973,0.34459459459459457,0.6554054054054054,0.0,38,1.2857142857142858,31.87831081081081,42461.909999999996
14236.0,81,5,1555.34,774,16.46808510638298,48,2,2.7412765957446807,9.95,0.19,311.068,42.116551698970156,47,39,0.8297872340425532,154.8,272,5,424,9.195652173913043,0.0,0.46808510638297873,0.46808510638297873,0.06382978723404255,38,1.0,33.092340425531916,7776.7
14237.0,373,2,471.14,238,9.153846153846153,48,1,4.460769230769231,16.95,0.38,235.57,8.999896409660245,26,26,1.0,119.0,200,2,217,8.68,0.0,0.6538461538461539,0.34615384615384615,0.0,38,1.0,18.12076923076923,942.28
14238.0,326,3,434.23,189,14.538461538461538,32,3,3.303076923076923,9.95,0.65,144.74333333333334,34.84082235774728,13,13,1.0,63.0,111,3,408,34.0,0.15384615384615385,0.38461538461538464,0.6153846153846154,0.0,38,1.0,33.402307692307694,1302.69
14239.0,43,21,4263.17,1729,8.233333333333333,30,2,3.709,16.95,0.29,203.00809523809525,10.428982197533175,210,97,0.46190476190476193,82.33333333333333,183,16,691,3.2583732057416266,0.06190476190476191,0.3904761904761905,0.6095238095238096,0.0,38,1.3125,20.300809523809523,89526.57
14240.0,30,3,1247.49,655,10.737704918032787,24,1,3.184754098360656,18.95,0.29,415.83,12.10607187445656,61,46,0.7540983606557377,218.33333333333334,339,3,393,6.533333333333333,0.0,0.16393442622950818,0.8360655737704918,0.0,38,1.0,20.450655737704917,3742.4700000000003
14241.0,184,2,333.70000000000005,242,20.166666666666668,48,4,1.8375000000000001,4.95,0.55,166.85000000000002,21.035487691618712,12,12,1.0,121.0,146,2,512,46.54545454545455,0.0,0.8333333333333334,0.16666666666666666,0.0,38,1.0,27.808333333333337,667.4000000000001
14242.0,235,2,280.55,123,7.6875,12,2,3.720625,12.75,0.85,140.275,3.4350506425184864,16,13,0.8125,61.5,70,2,91,6.066666666666666,0.0,1.0,0.0,0.0,38,1.0,17.534375,561.1
14243.0,9,17,7217.75,3631,10.002754820936639,72,1,3.697272727272727,19.95,0.19,424.5735294117647,13.466228535622877,363,235,0.6473829201101928,213.58823529411765,1375,13,467,1.2679558011049723,0.10192837465564739,0.25068870523415976,0.7493112947658402,0.0,38,1.3076923076923077,19.883608815426996,122701.75
14244.0,661,1,366.41999999999996,814,50.875,288,2,1.2475,5.95,0.21,366.41999999999996,16.760126441448268,16,16,1.0,814.0,814,1,0,0.0,0.0,1.0,0.0,0.0,38,1.0,22.901249999999997,366.41999999999996
14245.0,220,2,1693.45,976,9.037037037037036,24,1,3.1289814814814814,14.95,0.29,846.725,5.855330584435752,108,107,0.9907407407407407,488.0,631,2,43,0.40186915887850466,0.0,1.0,0.0,0.0,38,1.0,15.680092592592594,3386.9
14246.0,111,3,1474.06,804,10.72,72,2,2.9734666666666665,12.75,0.42,491.3533333333333,6.879477724781567,75,57,0.76,268.0,321,3,135,1.8243243243243243,0.3333333333333333,1.0,0.0,0.0,38,1.0,19.654133333333334,4422.18
14247.0,278,5,753.56,378,3.3451327433628317,36,1,3.864424778761062,14.95,0.21,150.712,4.753370139855807,113,82,0.7256637168141593,75.6,156,5,273,2.419642857142857,1.0,0.0,1.0,0.0,38,1.0,6.668672566371681,3767.7999999999997
14248.0,318,3,1032.95,692,14.72340425531915,48,2,2.538085106382979,12.75,0.29,344.31666666666666,30.018724968778344,47,41,0.8723404255319149,230.66666666666666,418,3,197,4.260869565217392,0.0,0.0,1.0,0.0,38,1.0,21.977659574468085,3098.8500000000004
14249.0,411,12,5400.461,2383,8.761029411764707,44,1,4.038533088235294,49.95,0.001,450.0384166666667,16.64263389411235,272,178,0.6544117647058824,198.58333333333334,508,7,268,0.981549815498155,0.4852941176470588,0.17647058823529413,0.8235294117647058,0.0,38,1.7142857142857142,19.854636029411765,64805.53200000001
14250.0,7,3,1904.05,1200,10.81081081081081,48,2,2.487207207207207,8.5,0.29,634.6833333333333,6.273159533468804,111,94,0.8468468468468469,400.0,866,2,82,0.7454545454545455,0.6666666666666666,0.0,1.0,0.0,38,1.5,17.153603603603603,5712.15
14251.0,2,5,2879.7000000000003,1674,21.46153846153846,72,4,2.0692307692307694,5.95,0.42,575.94,28.968783815759956,78,37,0.47435897435897434,334.8,746,3,55,0.7012987012987013,0.0,0.1282051282051282,0.8717948717948718,0.0,38,1.6666666666666667,36.91923076923077,14398.500000000002
14252.0,381,1,350.99,111,11.1,24,2,12.633,110.0,0.65,350.99,65.05788473010443,10,10,1.0,111.0,111,1,0,0.0,0.0,0.0,1.0,0.0,38,1.0,35.099000000000004,350.99
14253.0,493,2,363.40000000000003,88,7.333333333333333,24,1,5.895833333333333,12.75,0.85,181.70000000000002,24.90332520087641,12,11,0.9166666666666666,44.0,47,2,129,11.727272727272727,0.0,0.0,1.0,0.0,38,1.0,30.283333333333335,726.8000000000001
14254.0,433,1,601.03,263,11.434782608695652,24,3,2.477826086956522,7.95,0.85,601.03,24.140852521696665,23,23,1.0,263.0,263,1,0,0.0,1.0,1.0,0.0,0.0,38,1.0,26.13173913043478,601.03
14255.0,546,1,1000.63,1,1.0,1,1,1000.63,1000.63,1000.63,1000.63,0.0,1,1,1.0,1.0,1,1,0,0.0,0.0,0.0,1.0,0.0,38,1.0,1000.63,1000.63
14256.0,260,5,2460.79,1147,8.62406015037594,24,1,4.07172932330827,21.95,0.55,492.158,8.724757211030754,133,100,0.7518796992481203,229.4,452,4,434,3.2803030303030303,0.0,0.8421052631578947,0.15789473684210525,0.0,38,1.25,18.50218045112782,12303.95
14257.0,64,9,5954.45,3332,13.883333333333333,240,1,2.372583333333333,35.95,0.39,661.6055555555555,25.22806243582806,240,167,0.6958333333333333,370.22222222222223,810,9,584,2.426778242677824,0.029166666666666667,0.23333333333333334,0.7666666666666667,0.0,38,1.0,24.810208333333332,53590.049999999996
14258.0,9,25,32051.34,17488,58.29333333333334,1200,6,3.996133333333333,14.95,0.18,1282.0536,70.94049102864045,300,97,0.3233333333333333,699.52,1862,19,726,2.391304347826087,0.07333333333333333,0.6166666666666667,0.38333333333333336,0.0,38,1.3157894736842106,106.8378,801283.5
14259.0,142,1,120.0,68,13.6,24,2,2.83,7.95,1.25,120.0,11.480635870891469,5,5,1.0,68.0,68,1,0,0.0,0.0,1.0,0.0,0.0,38,1.0,24.0,120.0
14260.0,471,3,824.28,544,10.666666666666666,48,1,3.0609803921568624,16.95,0.21,274.76,4.500771306447505,51,50,0.9803921568627451,181.33333333333334,370,2,77,1.54,0.0,0.6862745098039216,0.3137254901960784,0.0,38,1.5,16.16235294117647,2472.84
14261.0,51,2,1163.45,406,7.8076923076923075,32,2,5.064038461538461,12.75,0.83,581.725,12.375210714722632,52,52,1.0,203.0,387,2,27,0.5294117647058824,0.0,1.0,0.0,0.0,38,1.0,22.37403846153846,2326.9
14262.0,8,8,2618.23,1645,11.503496503496503,48,2,2.090699300699301,8.5,0.42,327.27875,10.593122047762987,143,87,0.6083916083916084,205.625,274,7,232,1.6126760563380282,0.0,0.1258741258741259,0.8741258741258742,0.0,38,1.1428571428571428,18.3093006993007,20945.84
14263.0,423,1,322.93,171,10.6875,24,3,2.35875,5.95,0.55,322.93,6.93880077895309,16,16,1.0,171.0,171,1,0,0.0,0.0,0.0,1.0,0.0,38,1.0,20.183125,322.93
14264.0,155,6,1517.3600000000001,553,7.0,32,1,5.675569620253165,35.95,0.65,252.89333333333335,7.147723530714881,79,59,0.7468354430379747,92.16666666666667,254,6,456,5.833333333333333,0.22784810126582278,0.1518987341772152,0.8481012658227848,0.0,38,1.0,19.207088607594937,9104.16
14265.0,109,4,1373.35,715,9.050632911392405,36,1,4.774556962025317,16.95,0.42,343.3375,6.377309055448464,79,74,0.9367088607594937,178.75,271,4,502,6.423076923076923,0.0,0.189873417721519,0.810126582278481,0.0,39,1.0,17.384177215189872,5493.4
14266.0,428,1,40.56,24,24.0,24,24,1.69,1.69,1.69,40.56,0.0,1,1,1.0,24.0,24,1,0,0.0,0.0,0.0,1.0,0.0,38,1.0,40.56,40.56
14267.0,163,3,1516.24,530,9.636363636363637,24,2,4.3910909090909085,14.95,0.42,505.41333333333336,16.63918561041308,55,25,0.45454545454545453,176.66666666666666,250,2,97,1.7962962962962963,0.0,0.7272727272727273,0.2727272727272727,0.0,38,1.5,27.568,4548.72
14268.0,471,1,354.85,147,7.7368421052631575,24,2,3.4342105263157894,7.95,1.25,354.85,5.105535351759909,19,19,1.0,147.0,147,1,0,0.0,0.0,1.0,0.0,0.0,38,1.0,18.676315789473687,354.85
14269.0,439,1,295.73,123,7.6875,24,2,4.935625,9.95,0.42,295.73,6.599264321371992,16,16,1.0,123.0,123,1,0,0.0,1.0,0.0,1.0,0.0,38,1.0,18.483125,295.73
14270.0,332,1,492.65000000000003,197,6.793103448275862,24,1,4.570689655172414,12.75,0.55,492.65000000000003,5.594012346959115,29,29,1.0,197.0,197,1,0,0.0,0.0,1.0,0.0,0.0,38,1.0,16.98793103448276,492.65000000000003
14271.0,226,2,214.18,148,3.8947368421052633,12,1,2.4194736842105264,9.95,0.42,107.09,4.834350299316415,38,38,1.0,74.0,88,2,183,4.945945945945946,0.0,0.0,1.0,0.0,38,1.0,5.636315789473684,428.36
14272.0,74,4,920.81,1097,17.140625,120,1,2.3159375,12.75,0.1,230.2025,6.54923786725334,64,62,0.96875,274.25,512,3,508,8.047619047619047,0.0,0.6875,0.3125,0.0,38,1.3333333333333333,14.38765625,3683.24
14273.0,51,4,559.97,264,9.10344827586207,20,3,2.4848275862068965,5.95,0.79,139.9925,5.215178349939231,29,22,0.7586206896551724,66.0,87,4,190,6.75,0.0,0.20689655172413793,0.7931034482758621,0.0,38,1.0,19.309310344827587,2239.88
14274.0,686,1,256.6,178,11.866666666666667,20,4,1.6666666666666667,4.25,0.5,256.6,7.375293375924267,15,15,1.0,178.0,178,1,0,0.0,0.0,0.0,1.0,0.0,38,1.0,17.10666666666667,256.6
14275.0,396,6,1189.3799999999999,538,23.391304347826086,64,1,1.945217391304348,4.65,0.55,198.23,47.2111914656339,23,14,0.6086956521739131,89.66666666666667,196,4,211,9.545454545454545,0.34782608695652173,0.782608695652174,0.21739130434782608,0.0,38,1.5,51.71217391304347,7136.279999999999
14276.0,99,7,2102.68,1406,11.619834710743802,24,2,2.109586776859504,14.95,0.42,300.3828571428571,6.365951523665013,121,75,0.6198347107438017,200.85714285714286,296,6,561,4.658333333333333,0.19834710743801653,0.6859504132231405,0.3140495867768595,0.0,38,1.1666666666666667,17.377520661157025,14718.759999999998
14277.0,15,9,17197.61,89806,236.9551451187335,7128,1,3.850923482849604,354.45,0.03,1910.8455555555556,129.66935160290313,379,334,0.8812664907651715,9978.444444444445,87167,7,710,1.8703703703703705,0.2532981530343008,0.10290237467018469,0.8970976253298153,0.0,13,1.2857142857142858,45.37627968337731,154778.49
14278.0,410,1,205.83,131,10.076923076923077,24,3,2.613076923076923,12.75,0.42,205.83,11.066829856689905,13,13,1.0,131.0,131,1,0,0.0,0.0,0.0,1.0,0.0,38,1.0,15.833076923076923,205.83
14279.0,521,2,191.86,46,15.333333333333334,24,10,4.53,5.95,3.39,95.93,15.662264629782417,3,3,1.0,23.0,24,2,160,80.0,0.0,0.3333333333333333,0.6666666666666666,0.0,38,1.0,63.95333333333334,383.72
14280.0,197,1,134.04,52,6.5,12,2,4.73375,12.75,0.42,134.04,5.854624545726956,8,8,1.0,52.0,52,1,0,0.0,0.0,1.0,0.0,0.0,38,1.0,16.755,134.04
14281.0,408,1,245.15,45,6.428571428571429,12,2,6.714285714285714,10.95,1.95,245.15,24.11296084997404,7,7,1.0,45.0,45,1,0,0.0,0.0,0.0,1.0,0.0,38,1.0,35.02142857142857,245.15
14282.0,3,25,7250.76,5166,21.615062761506277,100,1,1.5736401673640168,3.75,0.04,290.0304,38.59143602226274,239,100,0.41841004184100417,206.64,600,15,659,2.726890756302521,0.058577405857740586,0.28451882845188287,0.7154811715481172,0.0,38,1.6666666666666667,30.337907949790797,181269.0
14283.0,463,4,628.4399999999999,550,13.414634146341463,48,2,1.930487804878049,8.5,0.19,157.10999999999999,6.321505165779398,41,36,0.8780487804878049,137.5,174,4,106,2.65,0.0,0.0,1.0,0.0,38,1.0,15.327804878048779,2513.7599999999998
14284.0,31,3,1299.65,510,7.611940298507463,24,1,4.128059701492537,16.95,0.65,433.2166666666667,8.144864866876759,67,59,0.8805970149253731,170.0,349,3,622,9.424242424242424,0.0,0.2835820895522388,0.7164179104477612,0.0,38,1.0,19.39776119402985,3898.9500000000003
14285.0,21,8,3284.42,954,15.639344262295081,72,1,4.568524590163935,16.95,0.42,410.5525,47.73571585107118,61,48,0.7868852459016393,119.25,293,7,710,11.766666666666667,0.26229508196721313,0.4098360655737705,0.5901639344262295,0.0,38,1.1428571428571428,53.84295081967213,26275.36
14286.0,24,7,8479.76,8795,17.625250501002004,288,2,1.4286773547094187,8.5,0.19,1211.3942857142858,11.069117932911439,499,270,0.5410821643286573,1256.4285714285713,1998,6,712,1.427710843373494,0.17034068136272545,0.8296593186372746,0.17034068136272545,0.0,38,1.1666666666666667,16.993507014028058,59358.32
14287.0,8,3,176.63,261,29.0,144,3,1.913333333333333,4.95,0.12,58.876666666666665,6.698031634575771,9,9,1.0,87.0,144,2,190,23.75,0.0,0.4444444444444444,0.5555555555555556,0.0,38,1.5,19.625555555555554,529.89
14288.0,213,1,426.6,188,11.75,48,4,3.00625,12.75,1.25,426.6,15.807039571026573,16,16,1.0,188.0,188,1,0,0.0,0.0,0.0,1.0,0.0,38,1.0,26.6625,426.6
14289.0,9,6,911.26,292,6.212765957446808,24,2,5.346382978723404,12.75,0.42,151.87666666666667,12.180914326130715,47,33,0.7021276595744681,48.666666666666664,148,6,280,6.043478260869565,0.0,0.2765957446808511,0.723404255319149,0.0,38,1.0,19.388510638297873,5467.5599999999995
14290.0,11,8,4516.56,1600,10.596026490066226,48,1,3.7719867549668877,39.95,0.42,564.57,31.4539556760877,151,120,0.7947019867549668,200.0,448,7,720,4.773333333333333,0.0,0.423841059602649,0.5761589403973509,0.0,38,1.1428571428571428,29.910993377483447,36132.48
14291.0,2,23,7904.1,6146,12.441295546558704,48,1,2.3724291497975707,16.95,0.21,343.6565217391304,8.455745094967627,494,241,0.48785425101214575,267.2173913043478,1175,13,728,1.4685598377281948,0.1437246963562753,0.4797570850202429,0.520242914979757,0.0,38,1.7692307692307692,16.000202429149798,181794.30000000002
14292.0,8,16,9226.25,3429,17.76683937823834,100,1,3.0748186528497414,16.95,0.42,576.640625,70.8555143318546,193,120,0.6217616580310881,214.3125,438,11,623,3.21875,0.22279792746113988,0.35751295336787564,0.6424870466321243,0.0,38,1.4545454545454546,47.80440414507772,147620.0
14293.0,3,9,2903.01,1558,13.092436974789916,144,1,2.987731092436975,16.95,0.18,322.5566666666667,20.695489145531106,119,88,0.7394957983193278,173.11111111111111,422,7,726,6.110169491525424,0.20168067226890757,0.29411764705882354,0.7058823529411765,0.0,38,1.2857142857142858,24.395042016806723,26127.090000000004
14294.0,407,1,375.34,190,8.26086956521739,24,2,3.3465217391304347,8.5,0.55,375.34,7.201195552913721,23,23,1.0,190.0,190,1,0,0.0,0.0,0.0,1.0,0.0,38,1.0,16.319130434782608,375.34
14295.0,40,5,2362.91,1029,14.291666666666666,50,1,3.3895833333333334,10.95,0.42,472.582,32.086275743068875,72,66,0.9166666666666666,205.8,470,4,691,9.704225352112676,0.06944444444444445,0.3055555555555556,0.6944444444444444,0.0,38,1.25,32.818194444444444,11814.55
14296.0,421,2,456.40000000000003,314,11.62962962962963,25,1,3.4496296296296296,12.75,0.42,228.20000000000002,4.933284245540028,27,27,1.0,157.0,194,2,152,5.846153846153846,0.0,0.0,1.0,0.0,38,1.0,16.903703703703705,912.8000000000001
14297.0,18,4,1305.33,865,13.951612903225806,48,3,2.3419354838709676,9.95,0.29,326.3325,10.203655441720258,62,48,0.7741935483870968,216.25,458,3,257,4.19672131147541,0.0,0.9838709677419355,0.016129032258064516,0.0,38,1.3333333333333333,21.053709677419352,5221.32
14298.0,8,82,91194.49,100272,35.01117318435754,900,1,1.5781983240223463,110.0,0.04,1112.1279268292683,29.797224358871425,2864,1370,0.47835195530726254,1222.8292682926829,6846,23,719,0.24310164163464898,0.0,0.41166201117318435,0.5803072625698324,0.00803072625698324,38,3.5652173913043477,31.841651536312852,7477948.180000001
14299.0,8,27,14070.25,8136,24.286567164179104,288,1,2.9528059701492535,15.95,0.18,521.1203703703703,54.807458322428786,335,164,0.48955223880597015,301.3333333333333,1339,17,729,2.1526946107784433,0.08358208955223881,0.4716417910447761,0.5283582089552239,0.0,38,1.588235294117647,42.00074626865672,379896.75
14300.0,19,1,43.2,32,10.666666666666666,12,10,1.383333333333333,1.65,0.85,43.2,3.637306695894643,3,3,1.0,32.0,32,1,0,0.0,0.0,1.0,0.0,0.0,38,1.0,14.4,43.2
14301.0,117,4,1992.18,1686,31.81132075471698,240,1,2.590188679245283,14.95,0.21,498.045,25.303565706152433,53,37,0.6981132075471698,421.5,606,4,549,10.557692307692308,0.5471698113207547,0.0,1.0,0.0,38,1.0,37.58830188679245,7968.72
14302.0,431,3,742.9000000000001,298,10.642857142857142,48,3,2.9071428571428575,7.95,0.55,247.63333333333335,30.90709859217205,28,25,0.8928571428571429,99.33333333333333,147,3,306,11.333333333333334,0.0,1.0,0.0,0.0,38,1.0,26.532142857142862,2228.7000000000003
14303.0,407,2,277.94,218,9.909090909090908,16,6,1.4704545454545455,2.95,0.42,138.97,4.192580232306711,22,21,0.9545454545454546,109.0,118,1,27,1.2857142857142858,0.0,0.5,0.5,0.0,38,2.0,12.633636363636363,555.88
14304.0,223,3,1725.01,775,8.806818181818182,48,1,3.7186363636363637,15.95,0.42,575.0033333333333,8.705311233097833,88,69,0.7840909090909091,258.3333333333333,337,3,348,3.9885057471264367,0.19318181818181818,1.0,0.0,0.0,38,1.0,19.602386363636363,5175.03
14305.0,71,3,1858.96,1089,10.371428571428572,24,1,2.3532380952380954,15.0,0.19,619.6533333333333,9.596614579732865,105,96,0.9142857142857143,363.0,581,3,64,0.6057692307692307,0.0,0.009523809523809525,0.9904761904761905,0.0,38,1.0,17.70438095238095,5576.88
14306.0,51,6,3151.4,2065,44.891304347826086,200,3,3.2969565217391303,12.5,0.34,525.2333333333333,74.05416908088884,46,43,0.9347826086956522,344.1666666666667,917,5,625,13.844444444444445,0.21739130434782608,0.5869565217391305,0.41304347826086957,0.0,38,1.2,68.50869565217391,18908.4
14307.0,89,10,4287.92,2816,10.748091603053435,96,1,2.7525190839694655,16.95,0.1,428.79200000000003,7.629882377336053,262,205,0.7824427480916031,281.6,558,9,643,2.4444444444444446,0.0,0.5687022900763359,0.4312977099236641,0.0,38,1.1111111111111112,16.366106870229007,42879.2
14308.0,549,2,1147.02,2,1.0,1,1,573.51,849.45,297.57,573.51,390.2380904012319,2,1,0.5,1.0,1,1,0,0.0,0.0,0.0,1.0,0.0,38,2.0,573.51,2294.04
14309.0,8,11,3780.81,2583,13.666666666666666,192,1,2.5524867724867724,16.95,0.12,343.71,17.050329882091603,189,125,0.6613756613756614,234.8181818181818,541,9,542,2.851063829787234,0.0,0.4656084656084656,0.5343915343915344,0.0,38,1.2222222222222223,20.004285714285714,41588.909999999996
14310.0,433,1,492.1,230,10.454545454545455,24,6,2.3181818181818183,4.25,0.85,492.1,9.095963854455361,22,22,1.0,230.0,230,1,0,0.0,1.0,0.0,1.0,0.0,38,1.0,22.36818181818182,492.1
14311.0,243,2,516.45,235,7.580645161290323,36,1,4.266129032258065,14.95,0.39,258.225,9.116963487137944,31,31,1.0,117.5,146,2,324,10.8,0.0,1.0,0.0,0.0,38,1.0,16.65967741935484,1032.9
14312.0,47,11,3090.29,1904,10.577777777777778,96,1,4.010888888888889,39.95,0.19,280.93545454545455,7.596251268239464,180,148,0.8222222222222222,173.0909090909091,643,9,457,2.525139664804469,0.0,0.4,0.6,0.0,38,1.2222222222222223,17.168277777777778,33993.19
14314.0,107,2,229.8,332,33.2,80,12,1.053,3.95,0.06,114.9,28.146488235657394,10,10,1.0,166.0,296,2,324,36.0,0.0,1.0,0.0,0.0,38,1.0,22.98,459.6
14315.0,45,8,3197.82,1344,10.105263157894736,48,1,3.6578195488721805,24.95,0.55,399.7275,13.098436675252955,133,83,0.6240601503759399,168.0,332,7,589,4.4393939393939394,0.0,0.0,0.8571428571428571,0.14285714285714285,38,1.1428571428571428,24.043759398496242,25582.56
14316.0,422,5,1370.34,4494,144.96774193548387,864,6,0.8483870967741935,3.75,0.21,274.068,44.90944212811004,31,21,0.6774193548387096,898.8,1734,4,208,6.866666666666666,0.0,0.41935483870967744,0.5806451612903226,0.0,38,1.25,44.20451612903226,6851.7
